0,295761779721867
-0,00510743708215807
-1,19908728172655
0,575327432716518
1,11766035489715
-0,712665024753931
0,215266049391059
0,627887121733478
-0,222890130152103
-0,0162994478376067
-0,465082602406541
0,697132939060846
0,397054769936712
-0,082538692635599
0,500792273273715
0,34666459634148
-0,465023512688513
0,88952721160526
0,579148121976743
-1,20599517647113
0,297866202139321
-0,997578062142203
-0,623066095431569
-0,679880572640982
-0,595669149054721
0,180204760456545
0,0829806981783737
0,549925845621661
0,317514809796203
-1,00680007265386
0,225380616184842
0,349100846843473
0,230555631377866
0,552236730685887
0,740449435697251
-1,17937435194999
0,890577879416525
0,21283132326564
-1,0240828439606
-0,305977433700846
-0,865337771924389
0,462866208873608
-0,00168883492899133
0,360210582106241
1,01830643403975
-0,788333214310685
-0,663295742384288
-0,337668206906261
-0,10507964937061
0,0295455272791786
-0,489269194679261
-0,619393914421265
0,847260609769983
-0,882937785542934
-0,280713565144639
0,403474109647902
-0,77383162186076
0,602323031457451
0,641892368421204
-0,267595808756593
0,261081455414912
1,05507777306395
0,465823037712938
-0,39251130432157
0,863140480395331
-0,00320486217182918
-1,41578973215162
-0,120844099618243
0,622803059956936
0,388145929055095
0,349422952837827
0,348834960304708
-0,0207260285320152
0,251361742891318
-0,664727397279316
-0,053616071474837
0,228304484778393
0,14838771492139
-0,732472534367804
-0,949397109578519
0,142450203329267
0,479577166872457
-0,670105381432019
-0,231048969324619
0,368506208565467
-0,739564559799123
0,723493274582449
0,4846728131781
-0,0804129700745842
-1,14473842215983
0,433379207206645
0,188772918471286
0,77221367766322
-1,02657534516331
0,308803865350332
-1,04637793676181
0,671189915720428
-0,824376030392164
0,54571254376464
-0,326815198489023
0,90418776412953
-0,0160052177030458
0,744963989887604
1,05825311759282
0,886507751036938
0,976011333404879
-0,1994255973702
-0,30671116666185
0,47695066464625
0,231776037020073
-1,0030176943511
0,0518768220809417
0,819848632320587
0,628956561960754
0,454566594735974
0,496907508777227
0,333291224732586
-0,33113794797444
-0,00711777182890808
0,258729249531564
0,334441811531772
-0,107664000821273
-0,368082296095079
0,554536483920397
0,969940190867321
0,194408994632717
0,291013330322275
-0,0519121380759732
0,949834039767409
0,649877063620328
0,325059433000553
-0,0820277984500215
0,187850378624941
-0,246181582074807
-1,0097135996718
0,800478872966461
-1,20022782113003
-0,858302034095572
0,165844716719742
0,989145934525215
0,576722395212129
0,180948072311334
0,539774749712003
0,533186855511323
0,287679676264786
-0,636951450955638
-1,21808840965794
-0,619783615094486
-1,49305620402023
0,550664739601478
-0,0484489571594004
0,0637061194959566
0,235639394299294
-0,813046557618871
0,819555957089818
-0,130020025297022
-0,461050664604715
-0,808827414799361
-0,513764257861054
-0,681615064222161
1,00639469994851
-1,26062595280824
0,0396119900343367
0,615128766799565
0,9776865239733
0,142444950377237
0,83003518583875
-0,465590551768389
0,291094690186731
0,779392467664598
0,569899041323621
-0,179493739657033
0,351565247293337
0,60242329724376
0,497522040462694
-0,550441019024445
0,276060152324178
0,123233283865302
0,812624783772059
0,115235675265093
-0,735727473328652
-0,31647450436592
-0,196384818373432
-0,390294980933578
-0,213052332111843
-0,690160801553206
-1,41980076821411
-0,178314930331865
0,164053312413208
0,133640729309992
0,239374646503576
0,528520034523988
-0,526815419073476
-0,160313372907927
1,06283622053997
0,375821500373591
-0,547578030140682
0,852033168798144
0,563698515394245
-0,689792652440917
-0,699513018747335
0,298726661109226
0,166109901641955
-0,711363214196143
0,970063866710705
-0,456879520277024
0,391443622389845
0,317863545873673
0,248548142881976
-0,104397653273443
0,847233520748693
0,635163409463381
-0,54422576370536
0,468649618327814
-0,254997563510194
-0,0906869205230812
0,213839794192533
-0,596136522111741
-0,146307978532979
0,302782883018752
0,361718016182972
0,0695545555181862
0,736105926502504
-0,693446775539269
-0,251024027465635
0,962505425086577
-0,126648945641892
0,280420598871053
0,0808926666905631
-0,859545613209505
0,853178394870694
0,511129723899798
0,867344490075447
0,0832522244162215
-0,282749992976491
-0,601386060724032
1,14179070037508
-0,339993009787128
-1,04410990464367
-0,203793945502475
0,0574790707763617
-0,432592184850323
0,614674362785334
1,04253158059378
0,457575660170384
-1,00223213839688
0,282483545846932
-0,443303206816326
-0,570054109393035
0,343208184747656
-0,974497463063315
-0,742098556639083
-0,280579530722534
0,981545666490703
0,38187990433619
0,611779761350663
0,826977688557533
-0,874306603408799
-1,16175069324206
-0,639940276395602
-0,0824641336145304
-0,4993714117275
1,2289059801527
-0,0612681425826985
0,478325567903777
-0,936980171529981
0,564448178997979
0,636669629436456
-0,256900024993825
-0,761002423449304
-0,228031065642926
-0,409833492155475
1,00222199020793
-0,761114517843594
-0,222885022959401
-1,21217686004878
0,216660695951843
-0,499324844733946
-0,00858531792635898
-1,10047941954948
-0,453752492165765
-0,85537114605106
0,0207397481508582
-0,6935426258033
0,931256098943503
0,721807503895401
0,168973579170539
0,876276938178633
0,715830211322601
0,0395794443249661
0,06694931309445
-0,0173305491632747
-0,332962430488061
-0,609437449069816
0,242457355502767
-0,428482060123363
0,586513540010467
-0,0166243835413705
-1,16016501202463
0,113138544568263
-0,553202160087931
-0,815169699951887
0,853948174858473
0,572338862675762
-1,1024779598243
0,996080585900451
-0,716685108565858
-0,572209271186747
0,19295615813551
0,106539667503758
-0,957904303642821
0,156945348202853
1,03978483368849
1,33547113649151
0,248542983916837
0,642787720581065
0,666498105500189
0,116187467069076
-0,0657025092673058
0,860434225800661
0,264192730825426
-0,949554767254882
-0,0586744993007165
0,731288911501585
0,935649604627056
1,12654079232906
0,669861518397265
1,15424313018178
0,0121456643773942
0,814712830068815
0,287681708696064
-0,585281067009972
-1,03138239697857
1,06673102251154
0,978372799863799
-0,926825488929906
-0,89982358238271
0,236408409323436
-0,428745144960271
-1,00594323541375
0,579982190771528
-0,502158477928722
-1,57780767452551
-0,0931281710347571
0,118092490595037
0,768754473218885
0,276879488129734
-0,203688801775611
-0,417201727122165
-0,302276488706173
0,372810976385394
0,889296261298884
-0,526140099005673
-0,648740719337771
0,419730047646563
-0,860182025717465
-0,222718712980024
-0,379220360350467
-0,931505177782073
-0,919689328088203
1,2680432931108
-1,19247800800522
0,787405362013503
0,452721101922639
0,798915275338384
1,01036161646936
-0,0417544940165305
0,903879585368797
-0,900476443913076
0,25720672657115
-0,356460579099903
-0,808334366191691
0,0948279041256826
-0,11694011439344
-1,06271532356958
0,332346593860062
0,583949944428111
-0,594444588732096
-0,666880874512258
0,0629802979016066
-0,246410871681513
0,00259770022806506
0,326963202269217
-0,934208173076428
-0,677333028571389
0,162682049680085
-0,777548892983856
0,819953397553506
-0,49775875384349
0,952564196933308
1,12997603938087
0,199796720849727
0,0853576413548202
-1,04639434686828
-1,00122439981531
-0,0496639060867074
-0,787817228501117
-0,264993192797887
-0,496679711279099
-0,153525305205842
-0,092795644595824
0,366060855378714
-0,304377211332925
0,166925145522418
0,997677271030285
0,209753832506555
-0,186088276122832
0,523018179931981
-0,141422563589716
-0,237963523210445
-0,871238670567454
-0,821215989455278
-1,11599786431609
-0,402760900625272
0,443380680849709
-0,108209932190889
0,0327970534916019
0,410417220484162
-0,512968888395553
-0,493755559000863
0,629869275185226
0,0630386676260539
0,295777428912632
-0,0909600303206937
0,687650344876312
-0,0573709083704838
0,16593925317927
0,766583580032344
-0,129315539841571
-0,761896652788851
-0,404658744944173
-0,257041008070429
0,591609994450352
-0,314515822000414
-0,495581054641107
0,560921305110468
-1,2221623160392
0,552221151741742
-0,79406432403146
0,349515353883608
-0,603583944831778
-0,191000181505559
0,620902945117485
-0,840699069686143
0,0436293594405077
0,259244130756378
1,10652873208729
-0,477589747001346
-0,574502354266608
-0,16495913703641
-1,0017429187528
-0,511870350247693
0,427109757638669
-0,655617724455509
0,611986787941843
0,211606909812095
1,28116616838146
-1,17135226319947
0,787823332421864
-0,267420841893805
-0,750316689864536
0,845774400658271
-0,0945178397455133
0,634739760291152
0,505281979117973
0,18880742663038
-0,176675418607599
0,0595331315174338
-0,730120100041696
0,596523340423022
-0,286413109983896
0,315669158217025
0,508737695338451
0,462047036608204
0,715259965402712
0,103461877219005
0,469082614511989
0,671752271471531
0,513808338506402
-0,292580787138926
0,205999797733197
-0,226130386396081
-0,752744633828584
0,453279032902075
-1,25740375230448
-1,46916807453968
0,209352968262705
0,666310590892515
0,265661133652892
0,0600329705757424
-1,33191515051853
-0,947809386441578
0,917948355082218
-0,236896688445183
0,841186010099041
-0,362361681447296
1,48639554091983
-0,926567124435727
-0,294365811671721
0,466424892693068
-0,703858611091405
-0,270584931850182
-0,797088395815063
-0,118197486174597
-0,691478414304153
-0,178266545293585
0,146537566950269
-0,702422946611859
-0,674991348410922
0,387735351607786
0,89854763102169
-0,931655009821513
-0,0043882088643186
-0,265169018912024
0,773415079518906
0,607771587296566
0,743731295534041
0,510660060323318
0,150226119711682
0,18052827141271
-0,479124809070332
0,619202399269118
0,457774542781839
0,160382446616024
0,658665546143547
-0,24963102819868
0,433110646438533
-0,757613150889729
-0,208082969179334
0,251308984801201
-0,258840528056048
0,910783714014927
-0,66925456040294
-0,837765468465137
-0,695461398550276
-0,426221834542652
-0,136368846644415
-0,0989245289624783
0,176191275267601
0,609142673023804
0,397944928953081
-0,317200549202688
-0,354416417348759
-0,571691517018388
0,154849360809156
0,731482190586761
0,460319863533261
0,244316915292785
0,659476848264815
0,644675403540547
0,0460431982943743
-0,528695555324846
0,236840244961265
0,627772755587556
-0,176781836315823
0,256452129402582
-0,178673324742969
0,0429696326905854
0,413416091299587
0,75819153280876
0,591503281964556
-0,0620433329057691
-0,727464816269866
0,218802464653112
-1,04261526018671
-0,324534413470193
0,526660003167496
-0,368660653557068
-0,261903800950647
-0,0933498378244561
-0,150511471489385
-0,177095260319417
-0,636404323354473
0,409468363064407
0,784354441452251
0,942459439970183
-0,333203068131842
0,352880208458794
-0,805425330924466
0,132269360219561
0,371494031870303
0,1139391598797
-0,358796936055853
-0,798693964526861
-0,453954303843865
-0,730893042300192
-0,273514911268525
0,31321719242337
-0,284418606135253
0,451623822055468
0,831845866552465
0,87044090191494
0,521969444163046
0,186720990406401
-0,468099418157821
-0,645579923857734
-0,291026634412421
1,04340594394562
-0,987185074571203
0,694812175290718
-0,031545948930737
-0,183681579520179
0,630926742989004
-0,442773294364095
-0,417256217209555
-0,572865024811749
-0,914391236757329
0,0999113483640599
-0,0589102682303113
0,64737786238626
-0,654555990053631
0,388152304289427
-0,280169054261269
0,639225530292684
-0,803129582876234
-0,381889857386177
-0,579865505596194
1,04033156612985
0,150399241656794
1,44548986408848
0,61226176799771
0,366934129679162
0,520189799714692
-0,276438214810623
0,179951404664329
0,181630843943918
-0,31741660385731
-0,197141446104999
0,803089008414342
1,08698479291405
-0,29147660718444
-0,436951328966131
-0,0533486875124535
0,195930487638516
-0,0547452017664134
-0,404686166710528
0,310404355339326
-0,27584853835012
0,64953686419975
0,958588541246408
0,735833543851351
0,368446187012189
-1,03723030587032
0,420848249221713
0,320732993563881
-0,106436063651958
-0,971522602313115
1,19138504583813
0,112392535439131
0,318560983916266
-0,858030135117361
-0,161800406893896
0,0260949415148179
-0,62337025552634
0,280591707451144
0,669505172555493
0,890921840904209
-0,273475838383478
-0,178985748554552
0,314657966703988
0,343008642540115
0,361780535296034
0,801228073883363
0,670565885622588
0,416717537585299
0,0714862362219844
-0,323078628901357
0,594361916170809
-0,399960036617679
0,984198597047785
0,287799209071764
-0,966721204405163
-0,914349421961374
-0,0925285577001507
1,16800597885895
-0,139441827001018
0,585750823284167
0,949146421001101
0,591557310037182
0,426872256085565
-0,335877615595517
-0,267504135014628
0,47112474664864
1,31049199535389
0,401573459711675
1,35109726258719
1,09365243257127
-0,32111600250536
-1,10487749858895
0,424592568534259
-0,00405709401113201
-0,703888411044749
0,202349825053432
1,36783049554988
0,0243790012706794
-0,929247587524745
0,196670994762308
-1,00705814779895
-0,0431953504791709
-1,42313949414489
0,554501830884778
-0,250445627417834
0,812503825079067
-0,219538424516266
1,26872406680141
1,1445844808947
-0,20554416159821
-0,909388099053043
-0,577420527850132
-0,0977724769941071
0,598532676871131
0,808186438546376
0,157034666301067
0,591306082148148
-0,631335168261569
-0,872167249101364
0,708579246352747
-0,904686453280107
-1,16497509446648
-0,321568697116445
0,53599565785711
0,287487266982539
0,665905860271313
0,635357426698162
-0,192288562760809
0,226683712662723
-0,086848255605262
-0,854978614546332
-0,700062403471114
0,454466410332031
0,141190171203726
1,07132715205107
-0,395612749671105
0,288298293608111
0,301525087024369
0,705992349828443
0,968391534115576
-1,00675648859407
0,830763426055043
0,514241095334344
-0,187181148147693
0,521604736125687
-0,0607653367430641
-0,0157479564812876
-1,19881406652525
0,535145396432669
0,671646398694156
0,352178749030484
0,183899880221254
-0,722576597537686
-0,662315353955167
0,326141106744258
-1,23795588475697
-0,796173673982917
-0,783540297350939
-0,715795903963338
-0,274845517440756
0,883544959244736
-0,522593680138679
-0,57887358634014
0,69175707971776
-0,131389174245113
-1,17083676074579
-0,375227550041404
0,973185066862139
-0,702095088774762
0,221488713508571
0,245197562394015
-0,662492645676164
-0,649034440447995
-0,478690136235602
1,1603040652306
-0,690243798817922
-0,54147496648782
0,932702911667574
-1,1454955738639
-0,0231975613006188
-0,742861537445559
-0,287739153118415
0,9112521488465
0,708960836385445
0,863621364288743
-0,0694246926485316
-0,799010873306484
-0,207079928151198
0,870182011572799
0,468626208728434
0,964674460917163
-0,469693141093419
-0,326005240880546
-0,0356290377928282
1,34302340589953
0,439540771116786
0,544371844059988
-0,728571002435263
0,889351267926533
0,326236443602047
0,204341087584313
1,20400256057788
0,81656065637241
-0,331191780870488
-0,676359363014851
0,0922183427447433
-0,710168180705883
0,443447267227614
-0,125387289223674
0,0245229452272466
0,323372284121673
-0,308907774080738
-0,754822210977895
0,211185123319417
-0,204633029748146
-0,40695466806672
0,510603159297059
-0,555782873994891
0,156222906063677
1,31142805468049
-1,49778949242374
-0,913505087410021
1,03189136937022
-0,186578350638123
0,300152271636033
0,945983455220423
-0,159715952792466
-0,794900870530484
-0,240324995013678
-0,913309389205513
0,0386766293742914
0,9009570685982
0,968412363660066
-0,174464823494715
0,367353642462961
0,160345719681451
0,384315645429407
0,307386685706151
0,805506273092827
-0,936923215835799
-0,363334140366408
-0,458980220267555
-0,985076232189209
0,0789825884700581
0,758970293792654
0,28226179658999
0,0295933999353812
-0,517474377738938
0,726895456010635
0,496589011320868
-0,538875001063045
0,0875058941638673
0,246976336050392
1,05155014416892
0,775376823980071
0,763311707156597
0,380820200136392
-0,179752572912149
-0,582453948749069
-0,344118365350179
-0,541102183982502
-1,07028097735956
0,2339414072027
-0,624720346113911
-0,713962557268292
0,580476770261055
-0,0234240564058333
0,387433629985338
0,978908183121084
-0,881942313700814
0,27191929878772
0,470107545431083
-0,0243172692768333
-0,440498480928837
0,254540915171702
0,224326225546185
0,889453687151255
0,0225004289885776
0,191294366862212
-0,982185148978878
-0,244847314552066
-0,226670684676333
-0,563384317500839
0,374928239376757
0,907275583617031
0,836973325504297
-1,18342733112651
-0,426900693279193
0,705883892510044
0,482483875607052
-0,00058920092579844
-0,431578157672137
-0,625406303003555
0,322835606010486
-0,540548993589886
-0,908382882666573
0,691457321492994
0,85168841109488
-0,135092506641923
-0,826392074372573
-0,645800147282412
0,955407871039942
-0,586583835491442
0,907969994118218
-0,683967095211682
-0,603024967520312
0,444333717229702
0,289732177580278
-0,328898739159564
0,679305515450173
0,776959868183765
-0,791652321741696
-0,776011752008791
-0,233905607864149
-0,018011410178781
-0,0223626265043191
1,32072358263788
0,813251486268141
-0,604247037845531
-0,604321460135225
-0,122703250420692
-0,192188199939045
0,815026940444622
-0,488339326938545
0,307255047215239
0,216416602060333
0,858466658137623
0,757054539236158
0,434506218114658
0,0473050539545293
0,426711579908866
-0,779590792583522
-0,522418530194669
-0,490632930939215
0,60128512028457
0,682746532568506
-0,571548710688871
-0,994613035300928
0,145667528870917
-0,039819393549111
0,510276626867605
0,373388524769291
0,444088618649346
1,0180336723116
1,08682078236908
-0,0463332564139589
-0,786650094766411
0,223826831460122
0,897788939469549
0,423865065229015
-0,646263157421277
-0,847156836531214
0,957022127190539
-1,38932672527798
0,424146997246537
0,461682993725143
0,495236401034622
-0,932410260406093
-0,0872955536320707
0,335073050242866
0,51615767502568
-0,150294213714037
0,955551099543037
-0,679244484462358
-0,901715651141259
0,165348056671833
0,563995697743937
0,496584072520631
0,53858441842916
-1,18057559471848
0,30919293211576
1,95611800057058
-1,06523952532229
0,610217292138
-0,0514383064171032
0,558393172812678
0,590226130941714
-1,11001998072695
-0,512739755071539
0,945457853264032
-0,247561438813701
1,04225969374484
1,19200725055045
-0,226089837532879
0,962312200418483
0,150486268244013
0,326276780550088
-0,944694944458465
0,18644935417152
0,860649234629931
1,25541059546868
-1,02331033829712
0,366151120795273
1,24845755450191
0,524714165269011
-0,461435629778463
0,535559126448604
0,220221871916761
0,453573425773083
-0,32111930733949
0,430294166020467
0,110540803853332
-1,35225536280812
0,581941939994388
0,399464475716433
-0,404794142432119
-1,51963006261669
0,529078158238149
-0,210971453129425
1,05045249466629
-1,5937872259395
1,08570679537569
0,857059195781314
-0,0557453503057622
-0,573242184178417
0,704134096959952
0,0884976719331387
-0,126634706103986
-0,756534588601441
0,22157090486694
-1,31731281254696
-0,204892496938633
-1,16715753374893
0,249530918338105
-0,528644791856217
-0,0900609473102636
-0,362482689556726
-0,822732183043233
0,386884041144956
-0,541519749376103
-0,513074205511465
-0,676707144554281
-0,515050905773046
0,904723537540529
-0,116231257645877
0,996773497031829
0,704883108375668
1,13881323381631
0,149684963822834
-0,0339946634800365
-0,00617624777012258
0,198999324357236
0,451720679500666
-1,03358529852222
0,851253614554536
0,811923554860527
-0,591643814714512
1,31962018588774
0,42102336032825
-0,611705591816827
0,565596533182936
-0,367647914194919
0,16359793754101
-0,460395339454743
-0,341033839174174
0,835636515169073
-0,287804165343972
-0,429964954537729
0,290582745306681
-0,888572885879516
-1,1305861880717
0,472231344288369
-0,805953959332003
-0,835035736418832
0,2434924700416
0,712702837409965
0,0197504406266302
1,46875980837687
-0,751009653790965
-0,462460000641822
0,639930115752673
0,324165777992111
0,734963933953538
0,113052679068988
0,613167131063544
-0,581980257937723
-0,342839503626821
-0,927570317496807
0,867520408501655
-0,340603240030232
-0,413422025845966
-0,190947089356171
0,0236174248097348
0,38058261338849
-0,468276136986454
0,314574955098977
0,76023972501704
-0,759860668933762
0,286799819646647
0,0210636443439907
0,571756568467897
0,0220670216610286
-0,170753789757257
-0,225124454241313
-0,144233554693235
-0,324125962873541
0,0588318736883281
0,458142216354065
0,162262950907151
0,804265220206542
-0,00407090759631125
-0,316007453674602
0,680422164265206
-0,496087137140249
-1,12149305607604
0,458341980190651
0,112802667439522
1,27040203515327
0,0754067570516005
-0,680236877725671
-0,732624134709243
-0,623882500429518
0,00665337818542111
-0,422536163856621
0,502347905443367
0,595140072203048
-0,231626493250501
-0,253060114306832
0,812253159374017
-1,03097027064048
-0,0759507852508579
-0,146771770591594
-0,73200676714695
0,554762831050023
-0,098708655558096
-0,0653673125103569
-0,704839214450622
0,16612819083339
-0,681580072117661
0,953884930668863
-0,310645141337377
-0,582913935379342
0,360964237275069
0,739919593078807
1,15812652349224
0,7974691826621
-0,0245461591651075
-0,62627858746291
0,181828791248446
0,970336307184262
-0,843071320689452
0,311009796894769
0,15757461009707
-0,692762507139228
-0,226586306035907
-0,302936976243024
-0,933390587521977
-0,457010064767023
-0,148712647457371
0,203579796530923
-0,106496143712132
0,086200254407279
0,250880014401662
0,254790362046875
0,442817846220532
-1,06652413048823
-0,62943858776971
-0,41014362129966
0,220306538443242
0,505679344600069
-0,659299637860146
0,713145030135881
0,428443328425008
0,410578555156804
0,826732312753808
0,731611227806806
0,568108267850876
-0,0615988773047049
-0,204372051865504
0,879034417565475
-0,146157206258294
-1,16122347077284
0,874028590280771
-1,17352001637301
0,65111786995417
-0,128967871935325
1,29243964361675
0,135660570167483
-0,651676459699581
-0,715167123278466
-0,377753401928665
-1,37698295715027
-0,378621992120957
0,0207694167673405
-0,0988343760407153
1,23102449285478
0,160578182891232
-0,460121718127641
-0,476320529726435
0,904916528295112
-0,742769343866921
-0,184233608698833
0,175801864422473
0,409252570707224
0,0964922555170405
-0,483602013835185
0,463325512164363
0,983867201203957
0,557466830008732
-0,200206866534403
0,481050229368439
0,285222156182794
0,542416176565374
0,00659944126804512
-0,429467484845798
-0,594481189222219
0,382685280473719
0,371999864753888
0,182420307951831
-1,4364613246793
-0,717042465983561
0,528611998031628
-0,682756850542374
-0,543304158328842
0,0773756006207548
-0,898842469197882
0,907371680827417
-0,450887026591434
-1,48356215854385
0,507352164087411
0,104645162133493
-0,363689272350732
-0,599269805051577
-0,160830265452783
-0,503990035738261
-0,707432712438848
-0,042774774833957
1,13093230426004
0,272475177594262
0,167508506366005
0,694377043965103
1,19660743856803
0,14982232955575
0,775564213274969
-0,790743282423116
0,624349243531334
-0,543052618784351
-0,46180199650425
-0,311495940274169
-0,642034860955378
-0,698534395520394
0,419040212806021
0,589749326205183
-0,730251862647534
0,713967886880898
0,726123202864901
-0,576016757432074
-0,180477280255799
-0,678709880873061
-0,48753152719759
-0,489024927732864
-0,220977928767991
0,960002783204263
-0,887108983304259
0,733664437131399
-0,0572272995782186
-0,082389547208338
-0,387285273970955
-0,779937469833066
-1,17501480665125
0,341641461023021
0,377949518036004
-0,450637414318098
0,588440627287067
-0,0635387271229684
-0,660248366299383
-0,642223724789676
-0,647060732504827
0,614307704117838
0,0632985250654096
-1,15384095898688
-0,221110748182887
-0,877218738612087
0,270762763281133
-0,143949661901314
0,698036457253114
0,0334056802996486
-0,909080785921902
-0,195153083940921
-0,120053389086178
1,10446026999021
-0,720377524942258
0,0237280157475078
0,932277533881724
0,106398865902256
-0,277712631949922
-1,41220050525745
0,356709904894312
0,371418694008547
0,435885551134905
-0,188402118846156
0,532395019347648
-0,689917093986976
-0,78422308122191
0,104281819238479
0,634148502990158
-0,33004724760981
1,05933694294282
0,277326114837141
0,407004718483915
0,419305615397067
0,419339952333825
-0,249779901056267
-0,936748636618809
-0,366507991845628
-0,0632430701156351
-0,331474828498832
-0,908218409111984
0,000776241249437355
-0,694941401155184
0,114201136757264
-0,649025949951888
0,107671293028967
0,35236032727244
-0,4972872347249
0,520372574341392
-0,513419598435346
-0,318644486873011
-0,601585861226991
-0,883743416372161
-0,855656099173225
-0,0343190724474927
0,66043783793823
-0,27037206775759
0,472763116090644
-0,891181292956333
-0,859835845618929
0,646181082669619
-0,634696334018514
0,814897324819154
-0,358181894719006
0,20727393301353
0,0127173519001594
-0,772291437621836
0,878038062462902
-0,190460969822357
0,316530320668276
0,194113973169936
0,143179078415735
0,357856282259682
0,544362593827685
1,05478629610491
-1,00825952070438
-0,284421570203129
0,494196799606648
-0,544794769265766
-0,5082071854975
0,311944950617775
1,07197958439756
0,616723970470227
-0,0857393351731221
-0,359182603766391
0,632355994336607
0,213870048301055
-0,0980597819313851
-0,778214904862457
1,05084642850746
-0,649779693494638
-0,739771177256216
-0,224360721459277
0,652369815234294
-0,00173174517012728
0,978268857960684
0,476673183571295
-1,37958946786173
-0,787544414087979
0,577655560620934
-0,0799297673524763
0,761073832771503
0,738928539908933
0,800602328575117
1,21735534112329
0,62358758241119
-0,132701663902884
-0,401549188233823
-0,546578529243908
-0,243243165971775
-0,107131769504352
-0,337848870305814
0,201956748487104
-0,0944684089809105
0,545154215590193
1,26291290136305
-0,18217124598197
-0,556816369901629
-0,499758393442877
0,92878636610002
0,811209873296581
-0,371082805581945
0,163406426794201
0,199568466320409
0,0631718554445704
-0,362537150434438
-0,688836443653019
0,864133696606922
-0,654645176143533
-0,737583108355381
-0,289022780409849
-0,257492724762276
-0,285951901838589
0,185905871277277
0,788131915433782
0,618900450696669
0,951555833142854
1,00141529534976
0,77686456007518
-0,432261313731904
-0,753317401493608
-1,07377578996962
0,929362719100693
0,857529091512954
0,163865842092339
0,792954039573626
0,141293556497986
0,433151798220795
-0,735845562350227
0,205692734910559
-0,115652384820949
-0,109817790509344
0,98435278272456
-0,245406381314997
0,702251492470197
-0,581049522998906
-0,414169271422015
0,397814874602537
-0,298422147744909
-0,573415783819983
0,344297376627043
-0,280688737742931
-0,687998057275271
0,869853014971913
-0,764827832177209
-0,800204803018173
0,28690295149316
0,711474124627182
0,874843342746351
0,874008765922235
0,83442657350931
0,210682694821228
0,136624135040103
0,817163253886086
0,458773642506619
0,735860160520171
0,639756397120359
0,593094835175542
0,570566570068236
0,110709586363542
0,336046403978805
0,0913957609213805
0,171355887627643
0,296743880645453
0,674473848980832
0,621135284974347
-0,0160178858488062
-0,255406549370967
0,866101814550895
0,100759448037981
0,168524118350728
0,106957824266424
0,0766702065742496
0,0396975762992431
0,499138197569991
-0,308668536452175
0,847923239892425
-0,0423914344917153
-0,0411215237392176
-0,167874356234523
0,0169887063166064
0,515834032639661
0,445208181638871
-0,0789191321862042
0,0969169794557561
0,756635394471278
-0,886277062300091
1,01994599436001
-0,261850545558952
-0,827819730764633
-0,597036107774573
-0,379593619783024
0,323153640403878
0,869535584600733
-0,0511077335730384
-0,754286862870051
0,78472161937659
-0,197608455672893
-1,50377697635386
-0,315372055639021
0,11155450696981
-0,536571783728049
-0,432338428212729
-0,341062150678782
0,00529244459681103
0,159388430296454
1,01501291997855
0,262438189051791
-0,446859659461333
-0,465047053181152
0,539165746427429
-0,734619130089704
-0,641726972495691
0,300747690995608
-0,264199343803198
-0,631429934677432
0,372958082227477
-0,0827450198214689
-0,532901505366607
0,604132777687181
0,477067893395347
0,394381497780849
0,27220334411859
0,725209101198427
-0,838829346774185
1,08507384407626
0,00657837327882645
0,563939580731039
0,011879405168033
0,0852132666419356
-0,389236004650127
-0,14923111156532
-0,960113665713063
0,150908596334024
0,733667285912442
0,757261471213111
0,566363441074066
-0,125463297173785
0,224494357692875
-1,10004801995718
1,16678063791117
-0,732350621915086
0,502756436316365
-0,547201216855847
-0,685900516014345
-0,414299085342741
-0,91130696280533
0,0187780966273602
0,262554416464423
-1,078666977994
0,193563791697677
-0,514229776449787
-0,132649900005108
0,00977715797574978
0,129338332297239
1,24099130030526
-0,0602207059646537
-0,654515473011546
-0,558254723602137
0,265435873948083
0,944602476874875
-0,697975904019332
-0,0294086740783657
0,387955419800291
0,52609039599448
-0,16142903592889
0,750098344186162
0,502159519685224
-0,188801700012965
-0,236627577073127
-0,0990941996665447
-0,750724071418821
0,267804039934682
-0,458410217225469
0,308829892204524
-0,27856908698181
0,493716329275962
-0,0292469611065792
0,795552637002765
0,714460881428058
0,338957508941942
-0,42282924943334
0,00848331303252636
-0,534814008191268
-0,995527043720873
0,534318544961166
0,710370309216925
0,316689354673681
0,623907653435552
1,01801936980013
-0,37132207747508
-0,425891827630816
-0,253964724255735
-0,588379782275161
-1,07500934383565
0,29212017397745
0,527425056528691
-0,453166430657651
-0,342318748364117
0,0201095577948446
-0,386479351601978
0,366373898973865
0,808910146756126
-0,972388078934139
0,00260370684012836
-0,611190460405216
0,551849493690247
-0,699122495896329
0,362703953006623
0,707517686939572
-0,924026573688871
0,826903019681613
0,0573577144888633
-0,202031146807144
1,17308024714638
0,345831655923704
0,665303682054683
-0,646238095424101
-0,0990823931853764
-0,923860533300414
0,37136903466541
-0,746572133940445
0,127387106346988
0,312926958028396
0,599506246688181
-0,492046517729476
-1,30824590288853
-0,268242392949374
-0,831353059570273
0,851600168040449
0,209705540824583
0,402372254422313
-0,372651698356173
-0,510802169880513
0,109136319955279
1,31500269750835
-0,18939272749953
-0,136135884672074
0,731579575599388
-0,854506948339006
-1,22807732997987
-0,435130438396805
-0,782026347870149
-1,32643844049382
0,577603790888295
-0,207727577515143
1,03379031245099
0,686560708983105
-0,331454114335576
